objectid,filename,title,creator,contributor,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,image_thumb,image_small
SF01,SF01.jpg,Picking fabric,"Rice, Murray","Peeters, Abby",2025-03-01,Abby picking out fabric from JoAnn fabrics ,Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Davenport, Iowa",41.5238,-90.5766,Original photo taken by Murray Rice,,Image,JPEG 6000x4000 23 MB,eng,Copyright Murray Rice,All Rights Reserved,SF01thumb,SF01thumb
SF02,SF02.jpg,Choosing thread,"Rice, Murray","Peeters, Abby",2025-03-01,Abby choosing thread to best suit the colorway of her current project,Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Davenport, Iowa",41.5238,-90.5766,Original photo taken by Murray Rice,,Image,JPEG 6000x4000 23.5 MB,eng,Copyright Murray Rice,All Rights Reserved,SF02thumb,SF02thumb
SF03,SF03.jpg,Checking the pattern,"Rice, Murray","Peeters, Abby",2025-03-01,"Abby checking the pattern, done on patterning paper, to make sure the leather applique matches the concept",Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Eldridge, Iowa",41.6581,90.5846,Original photo taken by Murray Rice,,Image,JPEG 6000x4000 14.9 MB,eng,Copyright Murray Rice,All Rights Reserved,SF03thumb,SF03thumb
SF04,SF04.jpg,The pattern compared to the finished design,"Rice, Murray","Peeters, Abby",2025-03-01,A comparsion of the patterning paper used to cut out each individual leather piece and the finished piece,Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Eldridge, Iowa",41.6581,-90.5846,Original photo taken by Murray Rice,,Image,JPEG 6000x4000  20.1 MB,eng,Copyright Murray Rice,All Rights Reserved,SF04thumb,SF04thumb
SF05,SF05.jpg,Choosing which piece to cut,"Rice, Murray","Peeters, Abby",2025-03-01,Abby choosing which leather piece to cut next,Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Eldridge, Iowa",41.6581,-90.5846,Original photo taken by Murray Rice,,Image,JPEG 6000x4000 25.2 MB,eng,Copyright Murray Rice,All Rights Reserved,SF05thumb,SF05thumb
SF06,SF06.jpg,Tracing onto leather,"Rice, Murray","Peeters, Abby",2025-03-01,Abby tracing out the section of leather she will be cutting for the horse applique piece,Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Eldridge, Iowa",41.6581,-90.5846,Original photo taken by Murray Rice,,Image,JPEG 6000x4000 16.8 MB,eng,Copyright Murray Rice,All Rights Reserved,SF06thumb,SF06thumb
SF07,SF07.jpg,Cutting out the leather pieces,"Rice, Murray","Peeters, Abby",2025-03-01,Abby cutting out the indivdual leather pieces that make up the leather applique horse piece,Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Eldridge, Iowa",41.6581,-90.5846,Original photo taken by Murray Rice,,Image,JPEG 6000x4000  24.4 MB,eng,Copyright Murray Rice,All Rights Reserved,SF07thumb,SF07thumb
SF08,SF08.jpg,Gluing the pieces together,"Rice, Murray","Peeters, Abby",2025-03-01,Abby gluing the cut pices together to strengthen the bond and hold into place while sewing,Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Eldridge, Iowa",41.6581,-90.5846,Original photo taken by Murray Rice,,Image,JPEG 6000x4000 16.1 MB,eng,Copyright Murray Rice,All Rights Reserved,SF08thumb,SF08thumb
SF09,SF09.jpg,Final piece being glued on,"Rice, Murray","Peeters, Abby",2025-03-01,Abby glues the final peice of leather onto the design before starting to sew.,Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Eldridge, Iowa",41.6581,-90.5846,Original photo taken by Murray Rice,,Image,JPEG 6000x4000 20.7 MB,eng,Copyright Murray Rice,All Rights Reserved,SF09thumb,SF09thumb
SF10,SF10.jpg,Sewing the leather applique,"Rice, Murray","Peeters, Abby",2025-03-01,"Abby sews the leather applique, silmutaniosly sewing the piece together and sewing it to the fabric",Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Eldridge, Iowa",41.6581,-90.5846,Original photo taken by Murray Rice,,Image,JPEG 6000x4000 23.1 MB,eng,Copyright Murray Rice,All Rights Reserved,SF10thumb,SF10thumb
SF11,SF11.jpg,Overhead view of sewing,"Rice, Murray","Peeters, Abby",2025-03-01,An overhead view while Abby sews the leather appliqu horse on to the fabric,Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Eldridge, Iowa",41.6581,-90.5846,Original photo taken by Murray Rice,,Image,JPEG 6000x4000 19.6 MB,eng,Copyright Murray Rice,All Rights Reserved,SF11thumb,SF11thumb
SF12,SF12.jpg,Checking the design,"Rice, Murray","Peeters, Abby",2025-03-01,Abby checks the design to ensure everything is still in it's right place. ,Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Eldridge, Iowa",41.6581,-90.5846,Original photo taken by Murray Rice,,Image,JPEG 6000x4000 22.3 MB,eng,Copyright Murray Rice,All Rights Reserved,SF12thumb,SF12thumb
SF13,SF13.jpg,Close-up of sewing process,"Rice, Murray","Peeters, Abby",2025-03-01,A close up of the sewing process as Abby sews on the leather applique horse to the fabric,Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Eldridge, Iowa",41.6581,-90.5846,Original photo taken by Murray Rice,,Image,JPEG 6000x4000 25.8 MB,eng,Copyright Murray Rice,All Rights Reserved,SF13thumb,SF13thumb
SF14,SF14.jpg,Leather applique horse on denim,"Rice, Murray","Peeters, Abby",2025-03-01,"A leather appliqu horse swed on to denim. The piece is designed digitally, traced and cut from leather, and finally sewed on to the fabric",Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Eldridge, Iowa",41.6581,-90.5846,Original photo taken by Murray Rice,,Image,JPEG 6000x4000 22 MB,eng,Copyright Murray Rice,All Rights Reserved,SF14thumb,SF14thumb
SF15,SF15.jpg,Close-up of the leather applique horse,"Rice, Murray","Peeters, Abby",2025-03-01,A close-up of the leather applique horse,Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Eldridge, Iowa",41.6581,-90.5846,Original photo taken by Murray Rice,,Image,JPEG 6000x4000 23.5 MB,eng,Copyright Murray Rice,All Rights Reserved,SF15thumb,SF15thumb
SF16,SF16.jpg,Snake Farm Creative studio,"Rice, Murray","Peeters, Abby",2025-03-01,"Abby in her studio located in Eldridge, Iowa, as she works under the moniker ""Snake Farm Creative""",Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Eldridge, Iowa",41.6581,-90.5846,Original photo taken by Murray Rice,,Image,JPEG 6000x4000 16.5 MB,eng,Copyright Murray Rice,All Rights Reserved,SF16thumb,SF16thumb
SF17,SF17.jpg,"Outside of the studio in Eldridge, Iowa","Rice, Murray","Peeters, Abby",2025-03-01,An outside view of the Snake Farm Creative Studio,Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Eldridge, Iowa",41.6581,-90.5846,Original photo taken by Murray Rice,,Image,JPEG 6000x4000 27.9 MB,eng,Copyright Murray Rice,All Rights Reserved,SF17thumb,SF17thumb
SF18,SF18.jpg,Snake Farm Creative at the Nashville Country Music Hall of Fame and Museum,"Rice, Murray","Peeters, Abby",2025-03-01,"Abby next to a piece she made for artist Kaitlin Butts that is on presentation at the Nashville Country Music Hall of Fame and Musuem. The outfit she is wearing is handmade, including the leather horse applique on the pants leg. ",Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Eldridge, Iowa",41.6581,-90.5846,Original photo taken by Murray Rice,,Image,JPEG 6000x4000 20.1 MB,eng,Copyright Murray Rice,All Rights Reserved,SF18thumb,SF18thumb
SF19,SF19.jpg,Abby Peeters and Kaitlin Butts,"Rice, Murray","Peeters, Abby; Butts, Kaitlin",2025-03-05,"Abby and Kaitlin stand infront of Kaitlin's exhibit at the NAshville Country Music Hall of Fame and Museum. The exhibit includes an outfit Abby made, under her moniker Snake Farm Creative, for Butt's music video. ",Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Nashville, Tennesee; Country Music Hall of Fame",36.1627,-86.7816,Original photo taken by Murray Rice,,Image,JPEG 3024x4032 9.1 MB,eng,Copyright Murray Rice,All Rights Reserved,SF19thumb,SF19thumb
SF20,SF20.jpg,Sign at the Nashville Country Music Hall of Fame and Museum,"Rice, Murray","Peeters, Abby",2025-03-05,"The sign at the NAshville Country Music Hall of Fame and Museum that describes the exhibit that features Abby Peeters orginal clothing, mentioned by her moniker Snake Farm Creative. ",Machine sewing; Tailoring; Fashion Design; Textile crafts; Sewing,"Nashville, Tennesee; Country Music Hall of Fame",36.1627,-86.7816,Original photo taken by Murray Rice,,Image,JPEG 3024x4032 8.89 MB,eng,Copyright Murray Rice,All Rights Reserved,SF20thumb,SF20thumb
SF01thumb,,,,,,,,,,,,,,,,,,,
SF02thumb,,,,,,,,,,,,,,,,,,,
SF03thumb,,,,,,,,,,,,,,,,,,,
SF04thumb,,,,,,,,,,,,,,,,,,,
SF05thumb,,,,,,,,,,,,,,,,,,,
SF06thumb,,,,,,,,,,,,,,,,,,,
SF07thumb,,,,,,,,,,,,,,,,,,,
SF08thumb,,,,,,,,,,,,,,,,,,,
SF09thumb,,,,,,,,,,,,,,,,,,,
SF10thumb,,,,,,,,,,,,,,,,,,,
SF11thumb,,,,,,,,,,,,,,,,,,,
SF12thumb,,,,,,,,,,,,,,,,,,,
SF13thumb,,,,,,,,,,,,,,,,,,,
SF14thumb,,,,,,,,,,,,,,,,,,,
SF15thumb,,,,,,,,,,,,,,,,,,,
SF16thumb,,,,,,,,,,,,,,,,,,,
SF17thumb,,,,,,,,,,,,,,,,,,,
SF18thumb,,,,,,,,,,,,,,,,,,,
SF19thumb,,,,,,,,,,,,,,,,,,,
SF20thumb,,,,,,,,,,,,,,,,,,,